0.0075609,0.00097646,0.0011244,0.016528,0.024636,0.012376,0.0013494,0.015333,0.019704,0.0096099,0.0058761,0.00051731,0.015755,0.0096635,0.011871,0.00035225,0.0064067,0.0051797,0.0157,0.011042
0.013699,0.024769,0.02951,0.012939,0.072958,0.025332,0.0052751,0.028039,0.022562,0.021413,0.011319,0.0015174,0.031846,0.0201,0.0095329,0.00061466,0.02011,0.015347,0.022596,0.032555
0.0089221,0.0011413,0.014464,0.011934,0.00093811,0.016615,0.0018327,0.015398,0.010712,0.012223,0.0046802,0.00086236,0.016815,0.013118,0.0072592,0.013449,0.0071371,0.0084096,0.024051,0.013032
0.0053667,0.010394,0.011169,0.0095131,0.022089,0.0090901,0.0011115,0.001099,0.012772,0.0080314,0.0058493,0.0070114,0.01436,0.013107,0.0076929,0.00027726,0.0034711,0.009982,0.012897,0.0073348
0.0060375,0.037162,0.0043888,0.010732,0.0081935,0.0093986,0.00099585,0.023952,0.012179,0.010061,0.0067405,0.0004465,0.025389,0.010009,0.013524,0.00035805,0.0045825,0.0062378,0.020524,0.010868
0.012754,0.016876,0.035972,0.028825,0.0017855,0.01913,0.0010244,0.013712,0.014831,0.02685,0.0094532,0.039995,0.053999,0.012619,0.022147,0.00074833,0.0085679,0.010288,0.047709,0.035297
0.0085718,0.037231,0.006557,0.015392,0.0012132,0.013604,0.00070867,0.018706,0.015082,0.017029,0.0072527,0.00097435,0.024631,0.0096039,0.01427,0.00043918,0.0072721,0.010529,0.017198,0.019974
0.0067684,0.001058,0.0048097,0.016739,0.010569,0.010401,0.00046481,0.024012,0.013938,0.014075,0.0059502,0.02234,0.022046,0.012285,0.016259,0.013649,0.0047614,0.0098843,0.019431,0.014659
0.016599,0.030711,0.023582,0.028067,0.021228,0.024729,0.0013619,0.045769,0.035036,0.035589,0.011737,0.0023443,0.042594,0.01513,0.017604,0.00081151,0.02104,0.019699,0.031314,0.047505
0.013611,0.0014858,0.040593,0.019498,0.0059369,0.015587,0.0011017,0.0019315,0.01895,0.016023,0.0071673,0.0010719,0.012007,0.014594,0.010887,0.00048359,0.012223,0.01081,0.015593,0.018603
0.013413,0.025595,0.0019024,0.0076448,0.023535,0.017225,0.0048986,0.0013342,0.0096012,0.012702,0.0065179,0.00053982,0.014917,0.013709,0.0094413,0.00032254,0.014872,0.010224,0.0089451,0.0085283
0.010947,0.014494,0.014902,0.0083007,0.024958,0.01412,0.0041404,0.0043394,0.0092045,0.012764,0.0068909,0.03389,0.019154,0.02403,0.011114,0.057946,0.010252,0.010833,0.015799,0.011273
0.014618,0.0083784,0.011019,0.010031,0.0045714,0.016829,0.00056118,0.0013958,0.0062523,0.015538,0.0057302,0.040729,0.010694,0.012511,0.0098468,0.00041524,0.016253,0.012334,0.0075347,0.01704
0.013246,0.0010661,0.0039573,0.011314,0.0012057,0.015554,0.00074162,0.0099281,0.019184,0.016094,0.0067838,0.00088619,0.015452,0.014664,0.01021,0.00035161,0.014323,0.012273,0.015423,0.015593
0.016496,0.010365,0.001251,0.010629,0.0010991,0.015933,0.00097189,0.0014102,0.022664,0.014125,0.0071601,0.00087214,0.015868,0.0089236,0.011688,0.00038958,0.016097,0.010446,0.0096975,0.017289
0.018173,0.0016224,0.0020591,0.014003,0.0076816,0.018583,0.00087419,0.019003,0.02402,0.021853,0.0093147,0.0010736,0.033972,0.03255,0.012637,0.00049823,0.017356,0.017071,0.031186,0.017952
0.016329,0.02255,0.038456,0.01925,0.0013593,0.02138,0.0017444,0.013704,0.022436,0.024757,0.0087024,0.016393,0.018496,0.0066632,0.012009,0.00051615,0.017075,0.019221,0.019785,0.023987
0.019444,0.001453,0.0021524,0.016099,0.024524,0.022661,0.0035362,0.0072614,0.0072917,0.024367,0.013103,0.034763,0.051276,0.016238,0.021204,0.06171,0.017775,0.015641,0.050123,0.026751
0.021413,0.0018923,0.013191,0.025726,0.022667,0.019994,0.0020872,0.02493,0.011048,0.020003,0.015264,0.0034101,0.037801,0.028491,0.026496,0.00075032,0.020203,0.012305,0.033358,0.043319
0.013826,0.027588,0.013403,0.0098698,0.00091074,0.015642,0.00098126,0.0042841,0.0096722,0.012659,0.0061426,0.00061741,0.0087055,0.0076981,0.0093332,0.00024884,0.015145,0.015896,0.0080038,0.0093337
0.0089129,0.0062008,0.00068037,0.0060554,0.00058739,0.0086453,0.0005436,0.00073006,0.0084194,0.0079879,0.0037711,0.00037946,0.0086888,0.0063674,0.0069079,0.00018155,0.0086055,0.0069136,0.0074666,0.0058656
0.0099269,0.014262,0.001321,0.0095198,0.024646,0.013695,0.01187,0.0040098,0.022876,0.0094939,0.0059363,0.00054419,0.0071014,0.0069891,0.0073673,0.058879,0.0099245,0.0076848,0.0072787,0.0077247
0.015916,0.056595,0.042386,0.011452,0.0010619,0.019191,0.0025224,0.0077006,0.010276,0.016479,0.0080027,0.00090897,0.012079,0.0058359,0.0083885,0.00038585,0.014922,0.013307,0.015265,0.014055
0.011059,0.00075835,0.0012916,0.01228,0.002146,0.015403,0.0011099,0.0097583,0.016471,0.01406,0.005597,0.050425,0.018222,0.013771,0.0087059,0.00043689,0.01008,0.0080284,0.012721,0.012239
0.018377,0.0019481,0.011654,0.020114,0.060064,0.0166,0.002281,0.024771,0.012305,0.017358,0.013983,0.0010595,0.033119,0.034541,0.022367,0.00064605,0.014795,0.017426,0.030935,0.023853
0.0063775,0.00084971,0.0014991,0.0066766,0.006754,0.01081,0.0012025,0.02643,0.0090088,0.0094753,0.0047816,0.0055517,0.0042592,0.011984,0.0079984,0.00024818,0.0063336,0.0072189,0.0081034,0.011603
0.017846,0.043519,0.037079,0.016028,0.0015707,0.020178,0.0020659,0.005013,0.0061032,0.019839,0.01022,0.0011295,0.020799,0.016941,0.015766,0.00047917,0.016396,0.016712,0.026089,0.019023
0.015656,0.025067,0.0030656,0.029401,0.049196,0.024475,0.0038978,0.022754,0.024986,0.02867,0.017494,0.048385,0.075241,0.039088,0.032115,0.001013,0.012061,0.018351,0.06194,0.047227
0.017511,0.0024747,0.0032856,0.037071,0.076604,0.037089,0.021946,0.017471,0.027879,0.042325,0.020778,0.066131,0.087347,0.03138,0.034766,0.0011311,0.012569,0.022128,0.074027,0.066383
0.013126,0.024575,0.010941,0.029558,0.028026,0.016252,0.0013997,0.0076345,0.00839,0.01706,0.010951,0.0012106,0.029207,0.024781,0.034255,0.00068958,0.005849,0.010689,0.044577,0.028062
0.0071678,0.024078,0.020587,0.015704,0.014493,0.0099819,0.00039422,0.0015749,0.0080401,0.011668,0.0080448,0.0011321,0.036349,0.017373,0.018791,0.00049032,0.0034221,0.008076,0.034836,0.028004
0.0068506,0.00060628,0.00082972,0.0083089,0.015988,0.0065598,0.00089048,0.0036711,0.019659,0.006334,0.0051088,0.0053061,0.0094612,0.0061265,0.012281,0.00031826,0.002931,0.0063704,0.0056635,0.0076169
0.011532,0.0011204,0.0013401,0.014484,0.0048162,0.015575,0.001465,0.010032,0.015391,0.017773,0.006511,0.00082748,0.018176,0.020221,0.017637,0.00044429,0.010277,0.012678,0.015654,0.012509
0.009526,0.0015567,0.037103,0.035072,0.0013489,0.01986,0.0011134,0.013704,0.01615,0.022943,0.0064913,0.0015837,0.022469,0.0087504,0.014311,0.013757,0.010013,0.012218,0.015551,0.027081
0.012278,0.00079531,0.001028,0.0056034,0.010267,0.010991,0.00049535,0.017982,0.0025346,0.0092667,0.0040282,0.00035148,0.0064652,0.019563,0.0068418,0.00023671,0.012791,0.0087962,0.0045213,0.0040577
0.016261,0.0011934,0.011352,0.012344,0.0025545,0.015307,0.00027728,0.0015676,0.011526,0.01826,0.0074415,0.010886,0.029453,0.021256,0.015101,0.00042645,0.01526,0.014919,0.027211,0.01422
0.012151,0.028502,0.021386,0.030962,0.019921,0.019924,0.00092079,0.014435,0.037349,0.034576,0.011524,0.036907,0.035663,0.022411,0.022649,0.0010081,0.011008,0.015664,0.027592,0.04356
0.0089612,0.012647,0.011226,0.011111,0.0095502,0.011021,0.00065488,0.029784,0.0079058,0.011592,0.007682,0.00071059,0.013829,0.020052,0.016084,0.0004455,0.0066786,0.0088429,0.010979,0.015911
0.012909,0.033628,0.015261,0.013646,0.0015317,0.013181,0.00076714,0.018665,0.0056524,0.014804,0.0091681,0.0042838,0.027394,0.014736,0.025415,0.033597,0.0091328,0.0089955,0.021614,0.01921
0.016289,0.0016935,0.032152,0.024673,0.001509,0.015673,0.00089576,0.021948,0.013893,0.016857,0.0085295,0.0061954,0.017276,0.020864,0.022865,0.00062871,0.010544,0.011896,0.020112,0.023743
0.01209,0.0011973,0.0029097,0.010444,0.013322,0.01386,0.0013467,0.0044186,0.016256,0.015435,0.0076027,0.010948,0.014132,0.030999,0.0095934,0.00047531,0.011759,0.011828,0.016068,0.022134
0.011416,0.04544,0.012147,0.016333,0.032362,0.016132,0.0014831,0.02751,0.0031718,0.012613,0.0075864,0.00062917,0.002998,0.034062,0.013379,0.046745,0.01171,0.011855,0.011915,0.012697
0.014256,0.016424,0.01948,0.01027,0.0025891,0.021136,0.0019244,0.0016697,0.0026841,0.016983,0.0081723,0.0011673,0.018211,0.016622,0.011773,0.020163,0.016672,0.015897,0.014676,0.019758
0.016029,0.0013718,0.0076413,0.014715,0.0014283,0.021114,0.0036213,0.010128,0.01398,0.015935,0.0081013,0.0008339,0.027612,0.024769,0.013216,0.0003761,0.013458,0.01284,0.026204,0.012058
